"","date","county","state","cases","deaths","Tweet_count"
"55","2020-02-02","lancaster","pennsylvania",0,0,1
"56","2020-02-02","philadelphia","pennsylvania",0,0,1
"57","2020-02-02","san juan","puerto rico",0,0,1
"58","2020-02-02","rutherford","tennessee",0,0,1
"59","2020-02-02","montgomery","texas",0,0,1
"60","2020-02-02","tarrant","texas",0,0,1
"61","2020-02-02","alexandria","virginia",0,0,1
"62","2020-02-02","fairfax","virginia",0,0,1
"63","2020-02-02","loudoun","virginia",0,0,1
"64","2020-02-02","lynchburg","virginia",0,0,1
"65","2020-02-02","washington","virginia",0,0,1
"66","2020-02-02","snohomish","washington",1,0,0
"67","2020-02-03","maricopa","arizona",1,0,0
"68","2020-02-03","los angeles","california",1,0,2
"69","2020-02-03","orange","california",1,0,0
"70","2020-02-03","riverside","california",0,0,5
"71","2020-02-03","san diego","california",0,0,2
"72","2020-02-03","san francisco","california",2,0,12
"73","2020-02-03","santa clara","california",2,0,1
"74","2020-02-03","district of columbia","district of columbia",0,0,1
"75","2020-02-03","clay","florida",0,0,1
"76","2020-02-03","dekalb","georgia",0,0,1
"77","2020-02-03","cook","illinois",2,0,0
"78","2020-02-03","story","iowa",0,0,1
"79","2020-02-03","scott","kentucky",0,0,1
"80","2020-02-03","middlesex","massachusetts",0,0,1
"81","2020-02-03","suffolk","massachusetts",1,0,1
"82","2020-02-03","clark","nevada",0,0,1
"83","2020-02-03","atlantic","new jersey",0,0,1
"84","2020-02-03","sussex","new jersey",0,0,1
"85","2020-02-03","new york city","new york",0,0,11
"86","2020-02-03","new york city","new york",0,0,15
"87","2020-02-03","onondaga","new york",0,0,1
"88","2020-02-03","multnomah","oregon",0,0,1
"89","2020-02-03","lehigh","pennsylvania",0,0,1
"90","2020-02-03","harris","texas",0,0,1
"91","2020-02-03","snohomish","washington",1,0,0
"92","2020-02-04","maricopa","arizona",1,0,0
"93","2020-02-04","pinal","arizona",0,0,1
"94","2020-02-04","benton","arkansas",0,0,1
"95","2020-02-04","los angeles","california",1,0,7
"96","2020-02-04","orange","california",1,0,3
"97","2020-02-04","riverside","california",0,0,6
"98","2020-02-04","san diego","california",0,0,1
"99","2020-02-04","san francisco","california",2,0,8
"100","2020-02-04","san mateo","california",0,0,1
"101","2020-02-04","santa clara","california",2,0,1
"102","2020-02-04","solano","california",0,0,1
"103","2020-02-04","ventura","california",0,0,1
"104","2020-02-04","yolo","california",0,0,1
"105","2020-02-04","denver","colorado",0,0,1
"106","2020-02-04","broward","florida",0,0,1
"107","2020-02-04","chatham","georgia",0,0,1
"108","2020-02-04","clark","idaho",0,0,1
"109","2020-02-04","cook","illinois",2,0,3
"110","2020-02-04","marion","indiana",0,0,1
"111","2020-02-04","black hawk","iowa",0,0,1
"112","2020-02-04","montgomery","maryland",0,0,1
"113","2020-02-04","suffolk","massachusetts",1,0,1
"114","2020-02-04","saint clair","michigan",0,0,1
"115","2020-02-04","oktibbeha","mississippi",0,0,1
"116","2020-02-04","saint louis","missouri",0,0,1
"117","2020-02-04","flathead","montana",0,0,1
"118","2020-02-04","clark","nevada",0,0,1
"119","2020-02-04","nye","nevada",0,0,3
"120","2020-02-04","mercer","new jersey",0,0,1
"121","2020-02-04","bernalillo","new mexico",0,0,1
"122","2020-02-04","lincoln","new mexico",0,0,1
"123","2020-02-04","albany","new york",0,0,1
"124","2020-02-04","new york","new york",0,0,10
"125","2020-02-04","new york city","new york",0,0,1
"126","2020-02-04","mecklenburg","north carolina",0,0,1
"127","2020-02-04","rowan","north carolina",0,0,1
"128","2020-02-04","multnomah","oregon",0,0,1
"129","2020-02-04","dallas","texas",0,0,1
"130","2020-02-04","snohomish","washington",1,0,0
"131","2020-02-05","maricopa","arizona",1,0,0
"132","2020-02-05","cal fire san diego unit","california",0,0,1
"133","2020-02-05","los angeles","california",1,0,3
"134","2020-02-05","orange","california",1,0,1
"135","2020-02-05","riverside","california",0,0,9
"136","2020-02-05","san francisco","california",2,0,13
"137","2020-02-05","santa clara","california",2,0,0
"138","2020-02-05","district of columbia","district of columbia",0,0,3
"139","2020-02-05","miamidade","florida",0,0,1
"140","2020-02-05","orange","florida",0,0,1
"141","2020-02-05","pinellas","florida",0,0,1
"142","2020-02-05","seminole","florida",0,0,1
"143","2020-02-05","lemhi","idaho",0,0,1
"144","2020-02-05","cook","illinois",2,0,0
"145","2020-02-05","pottawattamie","iowa",0,0,1
"146","2020-02-05","suffolk","massachusetts",1,0,0
"147","2020-02-05","essex","new jersey",0,0,2
"148","2020-02-05","ocean","new jersey",0,0,1
"149","2020-02-05","lincoln","new mexico",0,0,1
"150","2020-02-05","albany","new york",0,0,1
"151","2020-02-05","new york","new york",0,0,11
"152","2020-02-05","new york city","new york",0,0,6
"153","2020-02-05","suffolk","new york",0,0,1
"154","2020-02-05","henry","ohio",0,0,1
"155","2020-02-05","lane","oregon",0,0,1
"156","2020-02-05","lackawanna","pennsylvania",0,0,1
"157","2020-02-05","dallas","texas",0,0,1
"158","2020-02-05","summit","utah",0,0,1
"159","2020-02-05","snohomish","washington",1,0,0
"160","2020-02-05","dane","wisconsin",1,0,0
"161","2020-02-06","maricopa","arizona",1,0,1
"162","2020-02-06","pima","arizona",0,0,1
"163","2020-02-06","los angeles","california",1,0,2
"164","2020-02-06","orange","california",1,0,1
"165","2020-02-06","riverside","california",0,0,5
"166","2020-02-06","san francisco","california",2,0,7
"167","2020-02-06","san mateo","california",0,0,2
"168","2020-02-06","santa clara","california",2,0,3
"169","2020-02-06","district of columbia","district of columbia",0,0,2
"170","2020-02-06","collier","florida",0,0,1
"171","2020-02-06","escambia","florida",0,0,1
"172","2020-02-06","orange","florida",0,0,1
"173","2020-02-06","pasco","florida",0,0,1
"174","2020-02-06","fulton","georgia",0,0,1
"175","2020-02-06","bonneville","idaho",0,0,1
"176","2020-02-06","cook","illinois",2,0,0
"177","2020-02-06","lake","indiana",0,0,1
"178","2020-02-06","east baton rouge parish","louisiana",0,0,1
"179","2020-02-06","kennebec","maine",0,0,1
"180","2020-02-06","suffolk","massachusetts",1,0,0
"181","2020-02-06","wayne","michigan",0,0,1
"182","2020-02-06","olmsted","minnesota",0,0,1
"183","2020-02-06","grenada","mississippi",0,0,1
"184","2020-02-06","gallatin","montana",0,0,1
"185","2020-02-06","clark","nevada",0,0,1
"186","2020-02-06","camden","new jersey",0,0,1
"187","2020-02-06","nassau","new york",0,0,2
"188","2020-02-06","new york","new york",0,0,7
"189","2020-02-06","new york city","new york",0,0,4
"190","2020-02-06","suffolk","new york",0,0,1
"191","2020-02-06","cumberland","north carolina",0,0,3
"192","2020-02-06","stark","ohio",0,0,1
"193","2020-02-06","multnomah","oregon",0,0,3
"194","2020-02-06","sevier","tennessee",0,0,1
"195","2020-02-06","alexandria","virginia",0,0,1
"196","2020-02-06","snohomish","washington",1,0,0
"197","2020-02-06","dane","wisconsin",1,0,0
"198","2020-02-07","maricopa","arizona",1,0,0
"199","2020-02-07","los angeles","california",1,0,6
"200","2020-02-07","orange","california",1,0,0
"201","2020-02-07","riverside","california",0,0,4
"202","2020-02-07","san francisco","california",2,0,13
"203","2020-02-07","santa clara","california",2,0,0
"204","2020-02-07","yolo","california",0,0,1
"205","2020-02-07","district of columbia","district of columbia",0,0,1
"206","2020-02-07","broward","florida",0,0,1
"207","2020-02-07","hillsborough","florida",0,0,1
"208","2020-02-07","miamidade","florida",0,0,1
"209","2020-02-07","seminole","florida",0,0,1
"210","2020-02-07","glynn","georgia",0,0,1
"211","2020-02-07","honolulu","hawaii",0,0,2
"212","2020-02-07","cook","illinois",2,0,0
"213","2020-02-07","baltimore","maryland",0,0,1
"214","2020-02-07","suffolk","massachusetts",1,0,0
"215","2020-02-07","clark","nevada",0,0,1
"216","2020-02-07","washoe","nevada",0,0,1
"217","2020-02-07","essex","new jersey",0,0,1
"218","2020-02-07","new york","new york",0,0,8
"219","2020-02-07","new york city","new york",0,0,3
"220","2020-02-07","licking","ohio",0,0,1
"221","2020-02-07","multnomah","oregon",0,0,1
"222","2020-02-07","travis","texas",0,0,1
"223","2020-02-07","williamson","texas",0,0,1
"224","2020-02-07","loudoun","virginia",0,0,1
"225","2020-02-07","norfolk","virginia",0,0,1
"226","2020-02-07","richmond","virginia",0,0,1
"227","2020-02-07","snohomish","washington",1,0,0
"228","2020-02-07","dane","wisconsin",1,0,0
"229","2020-02-08","maricopa","arizona",1,0,1
"230","2020-02-08","los angeles","california",1,0,2
"231","2020-02-08","nevada","california",0,0,1
"232","2020-02-08","orange","california",1,0,1
"233","2020-02-08","riverside","california",0,0,7
"234","2020-02-08","san francisco","california",2,0,7
"235","2020-02-08","santa clara","california",2,0,2
"236","2020-02-08","district of columbia","district of columbia",0,0,1
"237","2020-02-08","hillsborough","florida",0,0,1
"238","2020-02-08","miamidade","florida",0,0,2
"239","2020-02-08","orange","florida",0,0,1
"240","2020-02-08","pinellas","florida",0,0,1
"241","2020-02-08","bonneville","idaho",0,0,1
"242","2020-02-08","cook","illinois",2,0,0
"243","2020-02-08","dupage","illinois",0,0,1
"244","2020-02-08","wichita","kansas",0,0,1
"245","2020-02-08","middlesex","massachusetts",0,0,1
"246","2020-02-08","plymouth","massachusetts",0,0,1
"247","2020-02-08","suffolk","massachusetts",1,0,0
"248","2020-02-08","olmsted","minnesota",0,0,1
"249","2020-02-08","grenada","mississippi",0,0,2
"250","2020-02-08","hinds","mississippi",0,0,1
"251","2020-02-08","jackson","missouri",0,0,1
"252","2020-02-08","clark","nevada",0,0,1
"253","2020-02-08","new york","new york",0,0,6
"254","2020-02-08","new york city","new york",0,0,3
"255","2020-02-08","seneca","new york",0,0,1
"256","2020-02-08","halifax","north carolina",0,0,1
"257","2020-02-08","wake","north carolina",0,0,2
"258","2020-02-08","summit","ohio",0,0,1
"259","2020-02-08","multnomah","oregon",0,0,1
"260","2020-02-08","lehigh","pennsylvania",0,0,1
"261","2020-02-08","luzerne","pennsylvania",0,0,1
"262","2020-02-08","bexar","texas",0,0,2
"263","2020-02-08","rockwall","texas",0,0,1
"264","2020-02-08","king","washington",0,0,1
"265","2020-02-08","pierce","washington",0,0,1
"266","2020-02-08","snohomish","washington",1,0,0
"267","2020-02-08","thurston","washington",0,0,1
"268","2020-02-08","dane","wisconsin",1,0,0
"269","2020-02-09","maricopa","arizona",1,0,0
"270","2020-02-09","inyo","california",0,0,2
"271","2020-02-09","los angeles","california",1,0,1
"272","2020-02-09","marin","california",0,0,2
"273","2020-02-09","monterey","california",0,0,1
"274","2020-02-09","orange","california",1,0,2
"275","2020-02-09","riverside","california",0,0,3
"276","2020-02-09","sacramento","california",0,0,1
"277","2020-02-09","san bernardino","california",0,0,1
"278","2020-02-09","san francisco","california",2,0,7
"279","2020-02-09","santa clara","california",2,0,1
"280","2020-02-09","park","colorado",0,0,1
"281","2020-02-09","hillsborough","florida",0,0,2
"282","2020-02-09","miamidade","florida",0,0,1
"283","2020-02-09","palm beach","florida",0,0,1
"284","2020-02-09","clayton","georgia",0,0,1
"285","2020-02-09","dekalb","georgia",0,0,1
"286","2020-02-09","fulton","georgia",0,0,2
"287","2020-02-09","cook","illinois",2,0,1
"288","2020-02-09","suffolk","massachusetts",1,0,0
"289","2020-02-09","genesee","michigan",0,0,1
"290","2020-02-09","olmsted","minnesota",0,0,1
"291","2020-02-09","coös","new hampshire",0,0,1
"292","2020-02-09","nassau","new york",0,0,1
"293","2020-02-09","new york city","new york",0,0,5
"294","2020-02-09","new york city","new york",0,0,8
"295","2020-02-09","luzerne","pennsylvania",0,0,1
"296","2020-02-09","providence","rhode island",0,0,1
"297","2020-02-09","snohomish","washington",1,0,0
"298","2020-02-09","dane","wisconsin",1,0,0
"299","2020-02-10","maricopa","arizona",1,0,0
"300","2020-02-10","los angeles","california",1,0,8
"301","2020-02-10","orange","california",1,0,1
"302","2020-02-10","riverside","california",0,0,11
"303","2020-02-10","san diego","california",1,0,0
"304","2020-02-10","san francisco","california",2,0,3
"305","2020-02-10","santa clara","california",2,0,1
"306","2020-02-10","miamidade","florida",0,0,1
"307","2020-02-10","orange","florida",0,0,1
"308","2020-02-10","honolulu","hawaii",0,0,3
"309","2020-02-10","cook","illinois",2,0,2
"310","2020-02-10","baltimore","maryland",0,0,1
"311","2020-02-10","montgomery","maryland",0,0,2
"312","2020-02-10","suffolk","massachusetts",1,0,0
"313","2020-02-10","gallatin","montana",0,0,1
"314","2020-02-10","new york","new york",0,0,7
"315","2020-02-10","new york city","new york",0,0,3
"316","2020-02-10","suffolk","new york",0,0,1
"317","2020-02-10","multnomah","oregon",0,0,1
"318","2020-02-10","lehigh","pennsylvania",0,0,1
"319","2020-02-10","sumner","tennessee",0,0,1
"320","2020-02-10","king","washington",0,0,1
"321","2020-02-10","snohomish","washington",1,0,0
"322","2020-02-10","dane","wisconsin",1,0,0
"323","2020-02-11","maricopa","arizona",1,0,0
"324","2020-02-11","alameda","california",0,0,2
"325","2020-02-11","inyo","california",0,0,2
"326","2020-02-11","los angeles","california",1,0,7
"327","2020-02-11","orange","california",1,0,1
"328","2020-02-11","riverside","california",0,0,8
"329","2020-02-11","san diego","california",1,0,0
"330","2020-02-11","san francisco","california",2,0,11
"331","2020-02-11","san mateo","california",0,0,2
"332","2020-02-11","santa clara","california",2,0,1
"333","2020-02-11","orange","florida",0,0,2
"334","2020-02-11","pinellas","florida",0,0,1
"335","2020-02-11","cook","illinois",2,0,0
"336","2020-02-11","hardin","kentucky",0,0,1
"337","2020-02-11","essex","massachusetts",0,0,1
"338","2020-02-11","suffolk","massachusetts",1,0,1
"339","2020-02-11","grafton","new hampshire",0,0,1
"340","2020-02-11","merrimack","new hampshire",0,0,1
"341","2020-02-11","lincoln","new mexico",0,0,1
"342","2020-02-11","erie","new york",0,0,2
"343","2020-02-11","nassau","new york",0,0,1
"344","2020-02-11","new york city","new york",0,0,3
"345","2020-02-11","new york city","new york",0,0,5
"346","2020-02-11","cuyahoga","ohio",0,0,1
"347","2020-02-11","tulsa","oklahoma",0,0,1
"348","2020-02-11","multnomah","oregon",0,0,1
"349","2020-02-11","allegheny","pennsylvania",0,0,1
"350","2020-02-11","lackawanna","pennsylvania",0,0,1
"351","2020-02-11","harris","texas",0,0,1
"352","2020-02-11","jefferson","texas",0,0,1
"353","2020-02-11","king","washington",0,0,1
"354","2020-02-11","snohomish","washington",1,0,0
"355","2020-02-11","dane","wisconsin",1,0,0
"356","2020-02-12","maricopa","arizona",1,0,0
"357","2020-02-12","los angeles","california",1,0,3
"358","2020-02-12","orange","california",1,0,0
"359","2020-02-12","riverside","california",0,0,8
"360","2020-02-12","san diego","california",1,0,0
"361","2020-02-12","san francisco","california",2,0,15
"362","2020-02-12","santa clara","california",2,0,0
"363","2020-02-12","denver","colorado",0,0,2
"364","2020-02-12","park","colorado",0,0,1
"365","2020-02-12","bay","florida",0,0,1
"366","2020-02-12","lee","florida",0,0,1
"367","2020-02-12","burke","georgia",0,0,1
"368","2020-02-12","fulton","georgia",0,0,1
"369","2020-02-12","cook","illinois",2,0,0
"370","2020-02-12","suffolk","massachusetts",1,0,0
"371","2020-02-12","herkimer","new york",0,0,1
"372","2020-02-12","nassau","new york",0,0,4
"373","2020-02-12","new york city","new york",0,0,2
"374","2020-02-12","new york city","new york",0,0,4
"375","2020-02-12","new hanover","north carolina",0,0,1
"376","2020-02-12","multnomah","oregon",0,0,2
"377","2020-02-12","maury","tennessee",0,0,1
"378","2020-02-12","shelby","tennessee",0,0,1
"379","2020-02-12","bexar","texas",1,0,1
"380","2020-02-12","el paso","texas",0,0,1
"381","2020-02-12","utah","utah",0,0,1
"382","2020-02-12","snohomish","washington",1,0,0
"383","2020-02-12","dane","wisconsin",1,0,0
"384","2020-02-12","sauk","wisconsin",0,0,1
"385","2020-02-13","maricopa","arizona",1,0,0
"386","2020-02-13","contra costa","california",0,0,1
"387","2020-02-13","fresno","california",0,0,1
"388","2020-02-13","inyo","california",0,0,2
"389","2020-02-13","los angeles","california",1,0,3
"390","2020-02-13","marin","california",0,0,1
"391","2020-02-13","orange","california",1,0,2
"392","2020-02-13","riverside","california",0,0,4
"393","2020-02-13","san diego","california",1,0,0
"394","2020-02-13","san francisco","california",2,0,9
"395","2020-02-13","santa clara","california",2,0,1
"396","2020-02-13","weld","colorado",0,0,1
"397","2020-02-13","broward","florida",0,0,1
"398","2020-02-13","miamidade","florida",0,0,1
"399","2020-02-13","osceola","florida",0,0,1
"400","2020-02-13","dekalb","georgia",0,0,1
"401","2020-02-13","fulton","georgia",0,0,1
"402","2020-02-13","cook","illinois",2,0,1
"403","2020-02-13","montgomery","maryland",0,0,1
"404","2020-02-13","hampden","massachusetts",0,0,1
"405","2020-02-13","suffolk","massachusetts",1,0,0
"406","2020-02-13","st louis city","missouri",0,0,1
"407","2020-02-13","kearney","nebraska",0,0,1
"408","2020-02-13","clark","nevada",0,0,1
"409","2020-02-13","new york city","new york",0,0,7
"410","2020-02-13","new york city","new york",0,0,10
"411","2020-02-13","oneida","new york",0,0,1
"412","2020-02-13","forsyth","north carolina",0,0,1
"413","2020-02-13","union","ohio",0,0,1
"414","2020-02-13","multnomah","oregon",0,0,1
"415","2020-02-13","washington","oregon",0,0,1
"416","2020-02-13","lackawanna","pennsylvania",0,0,1
"417","2020-02-13","shelby","tennessee",0,0,1
"418","2020-02-13","bexar","texas",2,0,0
"419","2020-02-13","brazoria","texas",0,0,1
"420","2020-02-13","harris","texas",0,0,3
"421","2020-02-13","cache","utah",0,0,1
"422","2020-02-13","snohomish","washington",1,0,0
"423","2020-02-13","dane","wisconsin",1,0,0
"424","2020-02-14","maricopa","arizona",1,0,0
"425","2020-02-14","alameda","california",0,0,1
"426","2020-02-14","los angeles","california",1,0,6
"427","2020-02-14","orange","california",1,0,0
"428","2020-02-14","riverside","california",0,0,12
"429","2020-02-14","san bernardino","california",0,0,1
"430","2020-02-14","san diego","california",1,0,1
"431","2020-02-14","san francisco","california",2,0,3
"432","2020-02-14","san joaquin","california",0,0,1
"433","2020-02-14","santa clara","california",2,0,2
"434","2020-02-14","park","colorado",0,0,1
"435","2020-02-14","new castle","delaware",0,0,1
"436","2020-02-14","district of columbia","district of columbia",0,0,1
"437","2020-02-14","hillsborough","florida",0,0,1
"438","2020-02-14","leon","florida",0,0,1
"439","2020-02-14","orange","florida",0,0,2
"440","2020-02-14","saint johns","florida",0,0,1
"441","2020-02-14","dekalb","georgia",0,0,1
"442","2020-02-14","ada","idaho",0,0,1
"443","2020-02-14","cook","illinois",2,0,3
"444","2020-02-14","johnson","indiana",0,0,1
"445","2020-02-14","prince georges","maryland",0,0,1
"446","2020-02-14","suffolk","massachusetts",1,0,0
"447","2020-02-14","polk","minnesota",0,0,1
"448","2020-02-14","washington","minnesota",0,0,1
"449","2020-02-14","grenada","mississippi",0,0,1
"450","2020-02-14","harrison","mississippi",0,0,1
"451","2020-02-14","union","new jersey",0,0,1
"452","2020-02-14","erie","new york",0,0,1
"453","2020-02-14","new york city","new york",0,0,4
"454","2020-02-14","new york city","new york",0,0,5
"455","2020-02-14","oneida","new york",0,0,1
"456","2020-02-14","montgomery","north carolina",0,0,1
"457","2020-02-14","clermont","ohio",0,0,1
"458","2020-02-14","hamilton","ohio",0,0,2
"459","2020-02-14","multnomah","oregon",0,0,3
"460","2020-02-14","lackawanna","pennsylvania",0,0,1
"461","2020-02-14","ponce","puerto rico",0,0,1
"462","2020-02-14","pickens","south carolina",0,0,1
"463","2020-02-14","shelby","tennessee",0,0,1
"464","2020-02-14","bexar","texas",2,0,0
"465","2020-02-14","brazos","texas",0,0,1
"466","2020-02-14","dallas","texas",0,0,1
"467","2020-02-14","harris","texas",0,0,1
"468","2020-02-14","tarrant","texas",0,0,1
"469","2020-02-14","williamson","texas",0,0,1
"470","2020-02-14","pierce","washington",0,0,1
"471","2020-02-14","snohomish","washington",1,0,0
"472","2020-02-14","dane","wisconsin",1,0,1
"473","2020-02-15","maricopa","arizona",1,0,5
"474","2020-02-15","pinal","arizona",0,0,1
"475","2020-02-15","los angeles","california",1,0,1
"476","2020-02-15","orange","california",1,0,1
"477","2020-02-15","riverside","california",0,0,7
"478","2020-02-15","san diego","california",1,0,0
"479","2020-02-15","san francisco","california",2,0,0
"480","2020-02-15","santa clara","california",2,0,0
"481","2020-02-15","ventura","california",0,0,1
"482","2020-02-15","brevard","florida",0,0,1
"483","2020-02-15","broward","florida",0,0,1
"484","2020-02-15","seminole","florida",0,0,1
"485","2020-02-15","gwinnett","georgia",0,0,1
"486","2020-02-15","honolulu","hawaii",0,0,2
"487","2020-02-15","cook","illinois",2,0,0
"488","2020-02-15","st martin parish","louisiana",0,0,1
"489","2020-02-15","prince georges","maryland",0,0,1
"490","2020-02-15","suffolk","massachusetts",1,0,1
"491","2020-02-15","saint louis","minnesota",0,0,1
"492","2020-02-15","jackson","missouri",0,0,1
"493","2020-02-15","clark","nevada",0,0,1
"494","2020-02-15","santa fe","new mexico",0,0,2
"495","2020-02-15","albany","new york",0,0,1
"496","2020-02-15","greene","new york",0,0,1
"497","2020-02-15","nassau","new york",0,0,4
"498","2020-02-15","new york city","new york",0,0,4
"499","2020-02-15","jackson","north carolina",0,0,1
"500","2020-02-15","multnomah","oregon",0,0,4
"501","2020-02-15","lackawanna","pennsylvania",0,0,2
"502","2020-02-15","bexar","texas",2,0,0
"503","2020-02-15","harris","texas",0,0,2
"504","2020-02-15","tarrant","texas",0,0,1
"505","2020-02-15","alexandria","virginia",0,0,1
"506","2020-02-15","fairfax","virginia",0,0,1
"507","2020-02-15","shenandoah","virginia",0,0,1
"508","2020-02-15","king","washington",0,0,1
"509","2020-02-15","snohomish","washington",1,0,0
"510","2020-02-15","dane","wisconsin",1,0,0
"511","2020-02-16","maricopa","arizona",1,0,2
"512","2020-02-16","inyo","california",0,0,2
"513","2020-02-16","los angeles","california",1,0,1
"514","2020-02-16","orange","california",1,0,2
"515","2020-02-16","riverside","california",0,0,10
"516","2020-02-16","san diego","california",1,0,0
"517","2020-02-16","san francisco","california",2,0,2
"518","2020-02-16","santa clara","california",2,0,1
"519","2020-02-16","miamidade","florida",0,0,2
"520","2020-02-16","orange","florida",0,0,1
"521","2020-02-16","cook","illinois",2,0,1
"522","2020-02-16","suffolk","massachusetts",1,0,0
"523","2020-02-16","hennepin","minnesota",0,0,2
"524","2020-02-16","lowndes","mississippi",0,0,1
"525","2020-02-16","saint charles","missouri",0,0,1
"526","2020-02-16","greene","new york",0,0,1
"527","2020-02-16","new york city","new york",0,0,3
"528","2020-02-16","multnomah","oregon",0,0,1
"529","2020-02-16","allegheny","pennsylvania",0,0,1
"530","2020-02-16","montgomery","pennsylvania",0,0,1
"531","2020-02-16","westmoreland","pennsylvania",0,0,2
"532","2020-02-16","bexar","texas",2,0,0
"533","2020-02-16","brazoria","texas",0,0,1
"534","2020-02-16","travis","texas",0,0,1
"535","2020-02-16","snohomish","washington",1,0,0
"536","2020-02-16","mercer","west virginia",0,0,1
"537","2020-02-16","dane","wisconsin",1,0,0
"538","2020-02-16","sauk","wisconsin",0,0,1
"539","2020-02-16","campbell","wyoming",0,0,1
"540","2020-02-17","maricopa","arizona",1,0,0
"541","2020-02-17","alameda","california",0,0,1
"542","2020-02-17","los angeles","california",1,0,1
"543","2020-02-17","orange","california",1,0,2
"544","2020-02-17","riverside","california",0,0,7
"545","2020-02-17","san diego","california",1,0,0
"546","2020-02-17","san francisco","california",2,0,0
"547","2020-02-17","santa clara","california",2,0,0
"548","2020-02-17","santa cruz","california",0,0,1
"549","2020-02-17","fairfield","connecticut",0,0,1
"550","2020-02-17","hillsborough","florida",0,0,1
"551","2020-02-17","pinellas","florida",0,0,1
"552","2020-02-17","cook","illinois",2,0,0
"553","2020-02-17","baltimore","maryland",0,0,1
"554","2020-02-17","suffolk","massachusetts",1,0,0
"555","2020-02-17","douglas","nebraska",10,0,1
"556","2020-02-17","ocean","new jersey",0,0,1
"557","2020-02-17","new york city","new york",0,0,9
"558","2020-02-17","new york city","new york",0,0,10
"559","2020-02-17","new hanover","north carolina",0,0,1
"560","2020-02-17","multnomah","oregon",0,0,2
"561","2020-02-17","allegheny","pennsylvania",0,0,1
"562","2020-02-17","lackawanna","pennsylvania",0,0,2
"563","2020-02-17","philadelphia","pennsylvania",0,0,1
"564","2020-02-17","charleston","south carolina",0,0,1
"565","2020-02-17","bexar","texas",2,0,0
"566","2020-02-17","dallas","texas",0,0,1
"567","2020-02-17","harris","texas",0,0,1
"568","2020-02-17","travis","texas",0,0,1
"569","2020-02-17","snohomish","washington",1,0,0
"570","2020-02-17","dane","wisconsin",1,0,0
"571","2020-02-18","maricopa","arizona",1,0,3
"572","2020-02-18","los angeles","california",1,0,1
"573","2020-02-18","orange","california",1,0,1
"574","2020-02-18","riverside","california",0,0,8
"575","2020-02-18","san diego","california",1,0,1
"576","2020-02-18","san francisco","california",2,0,8
"577","2020-02-18","santa clara","california",2,0,0
"578","2020-02-18","adams","colorado",0,0,1
"579","2020-02-18","hartford","connecticut",0,0,1
"580","2020-02-18","broward","florida",0,0,2
"581","2020-02-18","polk","florida",0,0,1
"582","2020-02-18","honolulu","hawaii",0,0,2
