"","Year","Month","Day","Text","Count"
"773",2021,12,24,"méxico",4537
"774",2021,12,24,"ecuador",3588
"775",2021,12,24,"covid",3076
"776",2021,12,25,"españa",3809
"777",2021,12,25,"méxico",2910
"778",2021,12,25,"la paz",1978
"779",2021,12,25,"venezuela",1900
"780",2021,12,25,"francia",1885
"781",2021,12,26,"españa",3684
"782",2021,12,26,"francia",2741
"783",2021,12,26,"venezuela",2613
"784",2021,12,26,"argentina",2069
"785",2021,12,26,"eeuu",1909
"786",2021,12,27,"españa",6431
"787",2021,12,27,"méxico",3190
"788",2021,12,27,"venezuela",2985
"789",2021,12,27,"cuba",2349
"790",2021,12,27,"madrid",2063
"791",2021,12,28,"españa",5647
"792",2021,12,28,"argentina",5291
"793",2021,12,28,"venezuela",3616
"794",2021,12,28,"méxico",3117
"795",2021,12,28,"eeuu",2336
"796",2021,12,30,"españa",5873
"797",2021,12,30,"méxico",5594
"798",2021,12,30,"cuba",3503
"799",2021,12,30,"argentina",3255
"800",2021,12,30,"melilla",2582
"801",2021,12,31,"españa",5334
"802",2021,12,31,"méxico",5177
"803",2021,12,31,"áfrica",2647
"804",2021,12,31,"luján",2475
"805",2021,12,31,"cuba",2141
"806",2022,1,1,"cuba",5217
"807",2022,1,1,"españa",3988
"808",2022,1,1,"méxico",3227
"809",2022,1,1,"israel",3218
"810",2022,1,1,"argentina",1865
"811",2022,1,2,"israel",7015
"812",2022,1,2,"italia",5252
"813",2022,1,2,"españa",4444
"814",2022,1,2,"venezuela",3549
"815",2022,1,2,"méxico",2803
"816",2022,1,3,"méxico",8373
"817",2022,1,3,"venezuela",7323
"818",2022,1,3,"españa",5764
"819",2022,1,3,"israel",3974
"820",2022,1,3,"cataluña",2705
"821",2022,1,4,"méxico",9692
"822",2022,1,4,"francia",6419
"823",2022,1,4,"españa",4935
"824",2022,1,4,"venezuela",4923
"825",2022,1,4,"eeuu",4429
"826",2022,1,5,"méxico",11726
"827",2022,1,5,"argentina",7387
"828",2022,1,5,"francia",5175
"829",2022,1,5,"venezuela",4283
"830",2022,1,5,"eeuu",3727
"831",2022,1,6,"boludo",12294
"832",2022,1,6,"méxico",10903
"833",2022,1,6,"australia",7167
"834",2022,1,6,"argentina",6715
"835",2022,1,6,"españa",3009
"836",2022,1,7,"méxico",7570
"837",2022,1,7,"australia",4834
"838",2022,1,7,"españa",3992
"839",2022,1,7,"argentina",3184
"840",2022,1,7,"cdmx",2072
"841",2022,1,8,"méxico",12839
"842",2022,1,8,"argentina",5493
"843",2022,1,8,"españa",4367
"844",2022,1,8,"chipre",3360
"845",2022,1,8,"coronavirus",3145
"846",2022,1,9,"méxico",16051
"847",2022,1,9,"españa",6069
"848",2022,1,9,"chipre",4257
"849",2022,1,9,"argentina",3059
"850",2022,1,9,"madrid",2699
"851",2022,1,10,"méxico",9073
"852",2022,1,10,"españa",4385
"853",2022,1,10,"venezuela",3746
"854",2022,1,10,"chile",3226
"855",2022,1,10,"argentina",2729
"856",2022,1,11,"méxico",10131
"857",2022,1,11,"españa",4004
"858",2022,1,11,"venezuela",3373
"859",2022,1,11,"argentina",2375
"860",2022,1,11,"cuba",2068
"861",2022,1,12,"méxico",12100
"862",2022,1,12,"covid",9328
"863",2022,1,12,"españa",3476
"864",2022,1,12,"cdmx",3151
"865",2022,1,12,"cuba",3017
"866",2022,1,13,"méxico",13400
"867",2022,1,13,"españa",4055
"868",2022,1,13,"cuba",3577
"869",2022,1,13,"venezuela",3249
"870",2022,1,13,"cdmx",3055
"871",2022,1,14,"méxico",9178
"872",2022,1,14,"españa",3403
"873",2022,1,14,"wtc",3362
"874",2022,1,14,"eeuu",2787
"875",2022,1,14,"venezuela",2679
"876",2022,1,15,"genovia",26235
"877",2022,1,15,"méxico",10737
"878",2022,1,15,"madrid",3661
"879",2022,1,15,"cuba",3252
"880",2022,1,15,"españa",3010
"881",2022,1,16,"méxico",8665
"882",2022,1,16,"venezuela",5019
"883",2022,1,16,"españa",4055
"884",2022,1,16,"genovia",3780
"885",2022,1,16,"australia",3750
"886",2022,1,17,"argentina",6041
"887",2022,1,17,"méxico",5821
"888",2022,1,17,"venezuela",4394
"889",2022,1,17,"españa",4256
"890",2022,1,17,"brasil",3373
"891",2022,1,18,"méxico",9901
"892",2022,1,18,"madrid",6318
"893",2022,1,18,"argentina",4742
"894",2022,1,18,"españa",4350
"895",2022,1,18,"brasil",3497
"896",2022,1,19,"méxico",10261
"897",2022,1,19,"venezuela",7468
"898",2022,1,19,"españa",4531
"899",2022,1,19,"inglaterra",3259
"900",2022,1,19,"argentina",3064
"901",2022,1,20,"méxico",9257
"902",2022,1,20,"venezuela",4591
"903",2022,1,20,"españa",4417
"904",2022,1,20,"madrid",2432
"905",2022,1,20,"eeuu",2409
"906",2022,1,21,"méxico",6531
"907",2022,1,21,"españa",4881
"908",2022,1,21,"eeuu",3026
"909",2022,1,21,"venezuela",2757
"910",2022,1,21,"🇲🇽",2296
"911",2022,1,25,"cuba",5725
"912",2022,1,25,"méxico",5166
"913",2022,1,25,"españa",3744
"914",2022,1,25,"venezuela",2352
"915",2022,1,25,"argentina",2021
"916",2022,1,28,"méxico",6016
"917",2022,1,28,"europa",5319
"918",2022,1,28,"venezuela",4033
"919",2022,1,28,"españa",3789
"920",2022,1,28,"suecia",2823
"921",2022,1,30,"méxico",6022
"922",2022,1,30,"canadá",3869
"923",2022,1,30,"españa",2783
"924",2022,1,30,"lima",2346
"925",2022,1,30,"india",2313
"926",2022,1,31,"méxico",5803
"927",2022,1,31,"canadá",4418
"928",2022,1,31,"españa",3905
"929",2022,1,31,"venezuela",3808
"930",2022,1,31,"eeuu",2850
"931",2022,2,1,"méxico",6859
"932",2022,2,1,"españa",4920
"933",2022,2,1,"canadá",3253
"934",2022,2,1,"venezuela",2911
"935",2022,2,1,"cuba",2176
"936",2022,2,2,"méxico",9831
"937",2022,2,2,"españa",5415
"938",2022,2,2,"cuba",3323
"939",2022,2,2,"venezuela",2379
"940",2022,2,2,"dinamarca",1766
"941",2022,2,3,"méxico",4796
"942",2022,2,3,"españa",2778
"943",2022,2,3,"venezuela",2626
"944",2022,2,3,"cuba",2406
"945",2022,2,3,"chile",1991
"946",2022,2,6,"méxico",3588
"947",2022,2,6,"españa",2073
"948",2022,2,6,"venezuela",1888
"949",2022,2,6,"cdmx",1130
"950",2022,2,6,"cuba",1043
"951",2022,2,7,"méxico",2932
"952",2022,2,7,"cdmx",2764
"953",2022,2,7,"españa",2546
"954",2022,2,7,"venezuela",2136
"955",2022,2,7,"chile",2058
"956",2022,2,8,"méxico",6269
"957",2022,2,8,"cdmx",3419
"958",2022,2,8,"cuba",2945
"959",2022,2,8,"españa",2603
"960",2022,2,8,"sur",2052
"961",2022,2,10,"méxico",4142
"962",2022,2,10,"españa",2720
"963",2022,2,10,"cuba",2124
"964",2022,2,10,"venezuela",1636
"965",2022,2,10,"chile",1572
"966",2022,2,11,"méxico",8154
"967",2022,2,11,"españa",3019
"968",2022,2,11,"venezuela",1633
"969",2022,2,11,"peru",1497
"970",2022,2,11,"cuba",1468
"971",2022,2,12,"madrid",6327
"972",2022,2,12,"hospital carlos iii",5963
"973",2022,2,12,"méxico",2617
"974",2022,2,12,"españa",2601
"975",2022,2,12,"venezuela",1754
"976",2022,2,13,"méxico",2822
"977",2022,2,13,"madrid",2143
"978",2022,2,13,"cuba",2117
"979",2022,2,13,"españa",1934
"980",2022,2,13,"hospital carlos iii",1862
"981",2022,2,14,"españa",4211
"982",2022,2,14,"cuba",2179
"983",2022,2,14,"méxico",1996
"984",2022,2,14,"dinamarca",1971
"985",2022,2,14,"venezuela",1604
"986",2022,2,15,"españa",3749
"987",2022,2,15,"méxico",3236
"988",2022,2,15,"cuba",2475
"989",2022,2,15,"europa",1973
"990",2022,2,15,"venezuela",1840
"991",2022,2,16,"españa",3674
"992",2022,2,16,"méxico",2626
"993",2022,2,16,"venezuela",2492
"994",2022,2,16,"europa",2093
"995",2022,2,16,"cuba",1940
"996",2022,2,17,"génova",7264
"997",2022,2,17,"españa",3565
"998",2022,2,17,"méxico",2887
"999",2022,2,17,"venezuela",1918
"1000",2022,2,17,"chile",1537
"1001",2022,2,18,"méxico",3118
"1002",2022,2,18,"españa",2622
"1003",2022,2,18,"áfrica",1866
"1004",2022,2,18,"venezuela",1537
"1005",2022,2,18,"europa",1461
"1006",2022,2,19,"méxico",3028
"1007",2022,2,19,"españa",2307
"1008",2022,2,19,"ciudad de méxico",1651
"1009",2022,2,19,"venezuela",1463
"1010",2022,2,19,"cuba",1364
"1011",2022,2,20,"méxico",3803
"1012",2022,2,20,"porto alegre",2509
"1013",2022,2,20,"mirtha",2493
"1014",2022,2,20,"cuba",2347
"1015",2022,2,20,"parís",2019
"1016",2022,2,22,"méxico",2693
"1017",2022,2,22,"galicia",2590
"1018",2022,2,22,"coronavirus",2393
"1019",2022,2,22,"españa",2285
"1020",2022,2,22,"cuba",2233
"1021",2022,2,23,"españa",4151
"1022",2022,2,23,"méxico",3816
"1023",2022,2,23,"venezuela",3231
"1024",2022,2,23,"galicia",3013
"1025",2022,2,23,"el salvador",187
"1026",2022,5,10,"méxico",2601
"1027",2022,5,10,"venezuela",1732
"1028",2022,5,10,"españa",1648
"1029",2022,5,10,"cuba",1285
"1030",2022,5,10,"china",1036
"1031",2022,5,11,"españa",2464
"1032",2022,5,11,"venezuela",2007
"1033",2022,5,11,"china",1026
"1034",2022,5,11,"méxico",975
"1035",2022,5,11,"chile",862
"1036",2022,5,12,"corea del norte",5431
"1037",2022,5,12,"venezuela",2873
"1038",2022,5,12,"🇰🇵",2008
"1039",2022,5,12,"españa",1524
"1040",2022,5,12,"méxico",1486
"1041",2022,5,16,"corea del norte",3254
"1042",2022,5,16,"venezuela",2500
"1043",2022,5,16,"méxico",2237
"1044",2022,5,16,"españa",1662
"1045",2022,5,16,"reino unido",1351
"1046",2022,5,17,"méxico",4378
"1047",2022,5,17,"españa",2079
"1048",2022,5,17,"venezuela",1785
"1049",2022,5,17,"chile",1520
"1050",2022,5,17,"argentina",1205
"1051",2022,5,18,"veracruz",3989
"1052",2022,5,18,"españa",2060
"1053",2022,5,18,"méxico",2039
"1054",2022,5,18,"ri",1576
"1055",2022,5,18,"cuba",1520
"1056",2022,5,20,"singapur",2267
"1057",2022,5,20,"españa",2197
"1058",2022,5,20,"venezuela",1253
"1059",2022,5,20,"ultimahora",1015
"1060",2022,5,20,"china",1004
"1061",2022,5,21,"españa",1837
"1062",2022,5,21,"méxico",1265
"1063",2022,5,21,"venezuela",1179
"1064",2022,5,21,"cuba",1121
"1065",2022,5,21,"corea del norte",702
"1066",2022,5,22,"cuba",4039
"1067",2022,5,22,"venezuela",2361
"1068",2022,5,22,"españa",2346
"1069",2022,5,22,"salobreña",2182
"1070",2022,5,22,"suiza",2156
"1071",2022,5,23,"cuba",10697
"1072",2022,5,23,"españa",2608
"1073",2022,5,23,"venezuela",2298
"1074",2022,5,23,"suiza",1615
"1075",2022,5,23,"ginebra",1563
"1076",2022,5,24,"españa",5034
"1077",2022,5,24,"cuba",4197
"1078",2022,5,24,"méxico",2813
"1079",2022,5,24,"veracruz",2714
"1080",2022,5,24,"sinaloa",2702
"1081",2022,5,25,"cuba",4688
"1082",2022,5,25,"españa",2735
"1083",2022,5,25,"venezuela",1930
"1084",2022,5,25,"méxico",1280
"1085",2022,5,25,"ucrania",820
"1086",2022,5,26,"españa",2385
"1087",2022,5,26,"cuba",2033
"1088",2022,5,26,"venezuela",1922
"1089",2022,5,26,"ezeiza",1054
"1090",2022,5,26,"méxico",740
"1091",2022,5,27,"españa",2818
"1092",2022,5,27,"venezuela",1715
"1093",2022,5,27,"chile",1193
"1094",2022,5,27,"cuba",1188
"1095",2022,5,27,"méxico",848
"1096",2022,5,29,"andalucía",3244
"1097",2022,5,29,"ucrania",2373
"1098",2022,5,29,"venezuela",1894
"1099",2022,5,29,"españa",1417
"1100",2022,5,29,"méxico",805
"1101",2022,5,30,"venezuela",2272
"1102",2022,5,30,"españa",1604
"1103",2022,5,30,"ucrania",1430
"1104",2022,5,30,"cuba",1315
"1105",2022,5,30,"hospital de jerez",1094
"1106",2022,6,1,"venezuela",3897
"1107",2022,6,1,"cuba",3891
"1108",2022,6,1,"madrid",2112
"1109",2022,6,1,"españa",1414
"1110",2022,6,1,"méxico",896
"1111",2022,6,2,"venezuela",2289
"1112",2022,6,2,"españa",1879
"1113",2022,6,2,"cuba",1370
"1114",2022,6,2,"eeuu",1024
"1115",2022,6,2,"méxico",1010
"1116",2022,6,3,"venezuela",2104
"1117",2022,6,3,"españa",1780
"1118",2022,6,3,"cuba",945
"1119",2022,6,3,"méxico",858
"1120",2022,6,3,"c-la mancha",586
"1121",2022,6,4,"venezuela",1672
"1122",2022,6,4,"españa",1360
"1123",2022,6,4,"colombia",784
"1124",2022,6,4,"cuba",666
"1125",2022,6,4,"c-la mancha",625
"1126",2022,6,5,"venezuela",2957
"1127",2022,6,5,"españa",1308
"1128",2022,6,5,"cuba",831
"1129",2022,6,5,"c-la mancha",690
"1130",2022,6,5,"méxico",690
"1131",2022,6,6,"venezuela",2680
"1132",2022,6,6,"españa",1232
"1133",2022,6,6,"méxico",1027
"1134",2022,6,6,"eeuu",816
"1135",2022,6,6,"canal de catalina",741
"1136",2022,6,7,"méxico",8671
"1137",2022,6,7,"chile",1424
"1138",2022,6,7,"españa",1313
"1139",2022,6,7,"venezuela",1130
"1140",2022,6,7,"eeuu",1066
"1141",2022,6,8,"andalucía",3923
"1142",2022,6,8,"méxico",3840
"1143",2022,6,8,"venezuela",1805
"1144",2022,6,8,"españa",1363
"1145",2022,6,8,"chile",1016
"1146",2022,6,9,"méxico",5691
"1147",2022,6,9,"andalucía",2045
"1148",2022,6,9,"españa",1614
"1149",2022,6,9,"venezuela",1336
"1150",2022,6,9,"canadá",1285
"1151",2022,6,10,"corona",2973
"1152",2022,6,10,"méxico",2686
"1153",2022,6,10,"venezuela",1624
"1154",2022,6,10,"españa",1498
"1155",2022,6,10,"corona capital",1197
"1156",2022,6,11,"bolivia",2317
"1157",2022,6,11,"méxico",1869
"1158",2022,6,11,"españa",1722
"1159",2022,6,11,"venezuela",1302
"1160",2022,6,11,"cdmx",805
"1161",2022,6,12,"bolivia",2702
"1162",2022,6,12,"venezuela",2148
"1163",2022,6,12,"méxico",1787
"1164",2022,6,12,"españa",1422
"1165",2022,6,12,"nueva york",1057
"1166",2022,6,14,"méxico",2007
"1167",2022,6,14,"españa",1464
"1168",2022,6,14,"venezuela",1362
"1169",2022,6,14,"cuba",1251
"1170",2022,6,14,"china",1178
"1171",2022,6,15,"méxico",2120
"1172",2022,6,15,"china",1952
"1173",2022,6,15,"venezuela",1839
"1174",2022,6,15,"españa",1508
"1175",2022,6,15,"cuba",1394
"1176",2022,6,16,"méxico",2649
"1177",2022,6,16,"cuba",2271
"1178",2022,6,16,"ucrania",2137
"1179",2022,6,16,"hospital de cardiología",1458
"1180",2022,6,16,"españa",1454
"1181",2022,6,17,"cdmx",2225
"1182",2022,6,17,"méxico",2106
"1183",2022,6,17,"ucrania",2089
"1184",2022,6,17,"venezuela",1615
"1185",2022,6,17,"españa",1598
"1186",2022,6,18,"méxico",2397
"1187",2022,6,18,"venezuela",1963
"1188",2022,6,18,"españa",1463
"1189",2022,6,18,"c-la mancha",651
"1190",2022,6,18,"eeuu",608
"1191",2022,6,20,"venezuela",1982
"1192",2022,6,20,"méxico",1782
"1193",2022,6,20,"españa",1669
"1194",2022,6,20,"colombia",1006
"1195",2022,6,20,"eeuu",832
"1196",2022,6,21,"delta amacuro",2495
"1197",2022,6,21,"harvard",2373
"1198",2022,6,21,"venezuela",1883
"1199",2022,6,21,"méxico",1754
"1200",2022,6,21,"españa",1550
"1201",2022,6,22,"méxico",3715
"1202",2022,6,22,"venezuela",2873
"1203",2022,6,22,"españa",1649
"1204",2022,6,22,"tachira",1136
"1205",2022,6,22,"cuba",1067
"1206",2022,6,23,"selva",3171
"1207",2022,6,23,"méxico",2320
"1208",2022,6,23,"venezuela",2091
"1209",2022,6,23,"españa",1369
"1210",2022,6,23,"puebla",1298
"1211",2022,6,25,"méxico",2113
"1212",2022,6,25,"españa",1775
"1213",2022,6,25,"venezuela",1603
"1214",2022,6,25,"lasso",772
"1215",2022,6,25,"c-la mancha",674
"1216",2022,6,26,"venezuela",2448
"1217",2022,6,26,"españa",1779
"1218",2022,6,26,"méxico",976
"1219",2022,6,26,"c-la mancha",696
"1220",2022,6,26,"perú",657
"1221",2022,6,27,"españa",2148
"1222",2022,6,27,"venezuela",2087
"1223",2022,6,27,"perú",1357
"1224",2022,6,27,"méxico",1150
"1225",2022,6,27,"peru",855
"1226",2022,6,28,"méxico",1
"1227",2022,6,28,"valles del tuy",1
"1228",2022,6,28,NA,0
"1229",2022,6,29,"puebla",7453
"1230",2022,6,29,"méxico",2282
"1231",2022,6,29,"venezuela",2081
"1232",2022,6,29,"españa",1764
"1233",2022,6,29,"francisco i madero",1102
"1234",2022,7,11,"dinamarca",2082
"1235",2022,7,11,"venezuela",1146
"1236",2022,7,11,"españa",620
"1237",2022,7,11,"méxico",608
"1238",2022,7,11,"china",442
"1239",2022,7,12,"españa",1618
"1240",2022,7,12,"venezuela",951
"1241",2022,7,12,"🇪🇸\u0001f9a0",891
"1242",2022,7,12,"méxico",444
"1243",2022,7,12,"dinamarca",353
"1244",2022,7,14,"venezuela",1056
"1245",2022,7,14,"españa",679
"1246",2022,7,14,"méxico",665
"1247",2022,7,14,"cuba",488
"1248",2022,7,14,"madrid",412
"1249",2022,7,15,"españa",1867
"1250",2022,7,15,"venezuela",1239
"1251",2022,7,15,"cuba",1028
"1252",2022,7,15,"méxico",740
"1253",2022,7,15,"suecia",510
"1254",2022,7,17,"méxico",1187
"1255",2022,7,17,"españa",1043
"1256",2022,7,17,"venezuela",1013
"1257",2022,7,17,"castilfrío",481
"1258",2022,7,17,"c-la mancha",306
"1259",2022,7,18,"ucrania",1762
"1260",2022,7,18,"venezuela",965
"1261",2022,7,18,"españa",859
"1262",2022,7,18,"ghana",825
"1263",2022,7,18,"méxico",458
"1264",2022,7,20,"venezuela",1104
"1265",2022,7,20,"ucrania",658
"1266",2022,7,20,"cuba",582
"1267",2022,7,20,"españa",550
"1268",2022,7,20,"europa",493
"1269",2022,7,21,"venezuela",1110
"1270",2022,7,21,"🇺🇸",714
"1271",2022,7,21,"coronavirus",680
"1272",2022,7,21,"españa",533
"1273",2022,7,21,"ucrania",407
"1274",2022,7,22,"venezuela",1715
"1275",2022,7,22,"marburg",774
"1276",2022,7,22,"españa",645
"1277",2022,7,22,"🇺🇸",394
"1278",2022,7,22,"luque",376
"1279",2022,7,24,"venezuela",1545
"1280",2022,7,24,"delta amacuro",692
"1281",2022,7,24,"españa",464
"1282",2022,7,24,"méxico",359
"1283",2022,7,24,"c-la mancha",302
"1284",2022,7,26,"venezuela",1131
"1285",2022,7,26,"delta amacuro",1036
"1286",2022,7,26,"curiapo",734
"1287",2022,7,26,"españa",641
"1288",2022,7,26,"méxico",468
"1289",2022,7,27,"venezuela",1230
"1290",2022,7,27,"wuhan",673
"1291",2022,7,27,"méxico",631
"1292",2022,7,27,"españa",560
"1293",2022,7,27,"santa marta",348
"1294",2022,7,28,"españa",1670
"1295",2022,7,28,"cdmx",1305
"1296",2022,7,28,"venezuela",945
"1297",2022,7,28,"reino unido",728
"1298",2022,7,28,"méxico",644
"1299",2022,7,30,"venezuela",1081
"1300",2022,7,30,"españa",640
"1301",2022,7,30,"🇺🇸",331
"1302",2022,7,30,"coronavirus",293
"1303",2022,7,30,"devuelvaneloroya",277
"1304",2022,7,31,"venezuela",932
"1305",2022,7,31,"santa fe",801
"1306",2022,7,31,"haití",684
"1307",2022,7,31,"chile",643
"1308",2022,7,31,"españa",593
"1309",2022,8,2,"españa",1458
"1310",2022,8,2,"venezuela",997
"1311",2022,8,2,"méxico",481
"1312",2022,8,2,"cuba",296
"1313",2022,8,2,"c-la mancha",284
"1314",2022,8,3,"venezuela",1128
"1315",2022,8,3,"españa",764
"1316",2022,8,3,"cuba",547
"1317",2022,8,3,"maipú",449
"1318",2022,8,3,"chile",447
"1319",2022,8,7,"🇻🇪",1033
"1320",2022,8,7,"venezuela",966
"1321",2022,8,7,"españa",854
"1322",2022,8,7,"méxico",526
"1323",2022,8,7,"portuguesa",481
"1324",2022,8,10,"china",4913
"1325",2022,8,10,"españa",1329
"1326",2022,8,10,"venezuela",948
"1327",2022,8,10,"🇦🇺",747
"1328",2022,8,10,"ucrania",626
"1329",2022,8,15,"venezuela",1179
"1330",2022,8,15,"españa",787
"1331",2022,8,15,"reino unido",538
"1332",2022,8,15,"delta amacuro",425
"1333",2022,8,15,"c-la mancha",406
"1334",2022,8,18,"venezuela",1103
"1335",2022,8,18,"españa",800
"1336",2022,8,18,"delta amacuro",508
"1337",2022,8,18,"santa fe",469
"1338",2022,8,18,"villa constitución",462
"1339",2022,8,20,"delta",2985
"1340",2022,8,20,"delta amacuro",1774
"1341",2022,8,20,"españa",873
"1342",2022,8,20,"manamo",861
"1343",2022,8,20,"delta del paraná",806
"1344",2022,8,21,"delta",2618
"1345",2022,8,21,"venezuela",1222
"1346",2022,8,21,"españa",691
"1347",2022,8,21,"delta amacuro",635
"1348",2022,8,21,"areco",571
"1349",2022,8,22,"🇻🇪",3621
"1350",2022,8,22,"venezuela",2286
"1351",2022,8,22,"delta",1093
"1352",2022,8,22,"//",1044
"1353",2022,8,22,"sucre",622
"1354",2022,8,24,"venezuela",2368
"1355",2022,8,24,"españa",1130
"1356",2022,8,24,"delta amacuro",702
"1357",2022,8,24,"c-la mancha",618
"1358",2022,8,24,"italia",499
"1359",2022,8,25,"venezuela",1908
"1360",2022,8,25,"españa",1534
"1361",2022,8,25,"islas del delta",719
"1362",2022,8,25,"gualeguay",718
"1363",2022,8,25,"c-la mancha",643
"1364",2022,8,26,"venezuela",1917
"1365",2022,8,26,"españa",1324
"1366",2022,8,26,"islas del delta",977
"1367",2022,8,26,"gualeguay",971
"1368",2022,8,26,"c-la mancha",642
"1369",2022,8,27,"españa",2684
"1370",2022,8,27,"venezuela",1813
"1371",2022,8,27,"delta amacuro",821
"1372",2022,8,27,"c-la mancha",629
"1373",2022,8,27,"delta del orinoco",604
"1374",2022,9,1,"españa",2396
"1375",2022,9,1,"venezuela",1804
"1376",2022,9,1,"china",1389
"1377",2022,9,1,"tucumán",1110
"1378",2022,9,1,"delta amacuro",1097
"1379",2022,9,3,"venezuela",2095
"1380",2022,9,3,"argentina",1541
"1381",2022,9,3,"españa",1481
"1382",2022,9,3,"eeuu",1081
"1383",2022,9,3,"c-la mancha",801
"1384",2022,9,4,"venezuela",2953
"1385",2022,9,4,"españa",1790
"1386",2022,9,4,"fachada atlántica",1093
"1387",2022,9,4,"méxico",962
"1388",2022,9,4,"c-la mancha",858
"1389",2022,9,5,"venezuela",2720
"1390",2022,9,5,"españa",1962
"1391",2022,9,5,"méxico",1563
"1392",2022,9,5,"china",1416
"1393",2022,9,5,"chile",834
"1394",2022,9,6,"nueva york",3679
"1395",2022,9,6,"venezuela",2752
"1396",2022,9,6,"méxico",1872
"1397",2022,9,6,"🇧🇷🇺🇸",1664
"1398",2022,9,6,"españa",1491
"1399",2022,9,8,"gibraltar",3280
"1400",2022,9,8,"reino unido",2556
"1401",2022,9,8,"venezuela",2502
"1402",2022,9,8,"españa",2036
"1403",2022,9,8,"philadelphia",1637
"1404",2022,9,9,"gibraltar",2734
"1405",2022,9,9,"españa",1842
"1406",2022,9,9,"madrid",1647
"1407",2022,9,9,"irlanda",1461
"1408",2022,9,9,"venezuela",1424
"1409",2022,9,10,"luján",2913
"1410",2022,9,10,"venezuela",2632
"1411",2022,9,10,"españa",1516
"1412",2022,9,10,"nueva york",1441
"1413",2022,9,10,"india",1235
"1414",2022,9,11,"venezuela",4803
"1415",2022,9,11,"luján",2489
"1416",2022,9,11,"españa",1810
"1417",2022,9,11,"comunidad de madrid",1174
"1418",2022,9,11,"chile",1146
"1419",2022,9,12,"venezuela",3030
"1420",2022,9,12,"españa",1991
"1421",2022,9,12,"oviedo",1423
"1422",2022,9,12,"méxico",1160
"1423",2022,9,12,"nueva zelanda",1067
"1424",2022,9,13,"venezuela",3561
"1425",2022,9,13,"méxico",2044
"1426",2022,9,13,"españa",1905
"1427",2022,9,13,"quebec",1214
"1428",2022,9,13,"🇨🇦",1210
"1429",2022,9,16,"venezuela",3308
"1430",2022,9,16,"españa",1506
"1431",2022,9,16,"méxico",769
"1432",2022,9,16,"delta",740
"1433",2022,9,16,"c-la mancha",701
"1434",2022,9,17,"venezuela",4084
"1435",2022,9,17,"españa",1690
"1436",2022,9,17,"madrid",1293
"1437",2022,9,17,"c-la mancha",748
"1438",2022,9,17,"eeuu",699
"1439",2022,9,21,"venezuela",3867
"1440",2022,9,21,"méxico",3482
"1441",2022,9,21,"venezuelaproductiva",1749
"1442",2022,9,21,"españa",1644
"1443",2022,9,21,"eeuu",1097
"1444",2022,9,22,"🇻🇪",11618
"1445",2022,9,22,"venezuela",3499
"1446",2022,9,22,"méxico",3013
"1447",2022,9,22,"eeuu",2046
"1448",2022,9,22,"//",1327
"1449",2022,9,23,"venezuela",4528
"1450",2022,9,23,"🇻🇪",4002
"1451",2022,9,23,"españa",1481
"1452",2022,9,23,"méxico",776
"1453",2022,9,23,"cuba",707
"1454",2022,9,28,"venezuela",3984
"1455",2022,9,28,"españa",1394
"1456",2022,9,28,"country",1101
"1457",2022,9,28,"colombia",1007
"1458",2022,9,28,"c-la mancha",719
"1459",2022,9,29,"venezuela",2498
"1460",2022,9,29,"españa",1344
"1461",2022,9,29,"colombia",1142
"1462",2022,9,29,"venezuelainexpugnable",739
"1463",2022,9,29,"méxico",707
"1464",2022,9,30,"venezuela",3145
"1465",2022,9,30,"españa",1187
"1466",2022,9,30,"cataluña",1047
"1467",2022,9,30,"méxico",722
"1468",2022,9,30,"c-la mancha",667
"1469",2022,10,2,"venezuela",2410
"1470",2022,10,2,"españa",1365
"1471",2022,10,2,"agios nikolaos",886
"1472",2022,10,2,"creta",886
"1473",2022,10,2,"cataluña",757
"1474",2022,10,4,"xishuangbanna",5647
"1475",2022,10,4,"🇨🇳",5423
"1476",2022,10,4,"venezuela",3531
"1477",2022,10,4,"cdmx",2345
"1478",2022,10,4,"yunnan",1967
"1479",2022,10,5,"xishuangbanna",2480
"1480",2022,10,5,"🇨🇳",2070
"1481",2022,10,5,"madrid",1601
"1482",2022,10,5,"venezuela",1572
"1483",2022,10,5,"españa",1565
"1484",2022,10,7,"venezuela",5585
"1485",2022,10,7,"españa",1484
"1486",2022,10,7,"chile",840
"1487",2022,10,7,"c-la mancha",787
"1488",2022,10,7,"madrid",761
"1489",2022,10,8,"venezuela",4459
"1490",2022,10,8,"delta amacuro",3111
"1491",2022,10,8,"anzoátegui",2548
"1492",2022,10,8,"bolívar",2526
"1493",2022,10,8,"españa",1480
"1494",2022,10,9,"venezuela",3628
"1495",2022,10,9,"españa",1601
"1496",2022,10,9,"delta amacuro",1582
"1497",2022,10,9,"c-la mancha",922
"1498",2022,10,9,"suiza",747
"1499",2022,10,10,"venezuela",2197
"1500",2022,10,10,"españa",1519
"1501",2022,10,10,"suiza",1406
"1502",2022,10,10,"c-la mancha",878
"1503",2022,10,10,"europa",663
"1504",2022,10,11,"españa",1864
"1505",2022,10,11,"venezuela",1766
"1506",2022,10,11,"méxico",1406
"1507",2022,10,11,"madrid",1302
"1508",2022,10,11,"delta amacuro",926
"1509",2022,10,12,"venezuela",3512
"1510",2022,10,12,"madrid",2967
"1511",2022,10,12,"españa",2677
"1512",2022,10,12,"🇪🇺",1420
"1513",2022,10,12,"méxico",949
